x,y,z,phi1,PHI,phi2,phase,grain_id_true
1.0,14.0,9.0,7.1918156738898675,166.05679054576535,94.06040281923417,1,2
1.0,15.0,0.0,15.233725847499667,155.39568984516288,99.13260199110958,1,2
1.0,15.0,1.0,11.99783896622828,166.71054505018998,90.31478076476192,1,2
1.0,15.0,2.0,13.98438278462124,160.9193609459252,91.52748823696413,1,2
1.0,15.0,3.0,17.179448134725792,163.19952161824477,93.70602299478591,1,2
1.0,15.0,4.0,14.476994753404664,164.87241608127403,93.52334856454283,1,2
1.0,15.0,5.0,13.233348739158181,169.29819033128982,93.02604868791164,1,2
1.0,15.0,6.0,12.844518141902887,166.10526783462075,95.71517257666957,1,2
1.0,15.0,7.0,15.154410048952922,165.17062845559101,90.48915505878112,1,2
1.0,15.0,8.0,16.3137690498036,160.9168527666861,93.88965043029668,1,2
1.0,15.0,9.0,10.490234518118196,163.51699118356456,93.9844182170491,1,2
1.0,16.0,0.0,13.286405764828299,164.86789698167132,97.71301993167673,1,2
1.0,16.0,1.0,13.600510205823273,163.02054899856324,95.75553839967105,1,2
1.0,16.0,2.0,15.429187526240325,160.53058381221513,94.6922848699179,1,2
1.0,16.0,3.0,14.09008924086394,162.95188896614303,96.51626260577278,1,2
1.0,16.0,4.0,12.03147851577997,163.96922743504462,92.75896672086539,1,2
1.0,16.0,5.0,12.414501698592757,161.24052096137544,89.95938700913705,1,2
1.0,16.0,6.0,15.85236102961801,161.83317041319293,91.00175136504387,1,2
1.0,16.0,7.0,7.596463883967056,162.25832342299108,90.22176593438958,1,2
1.0,16.0,8.0,16.188126944585953,166.01970030344737,91.56479411539759,1,2
1.0,16.0,9.0,17.86763546153076,166.06961671853793,92.36938381746269,1,2
1.0,17.0,0.0,5.374193182923931,170.0990379330687,89.26591059439012,1,2
1.0,17.0,1.0,7.986831843682818,166.4078242483032,99.67466703796141,1,2
1.0,17.0,2.0,15.8917533980671,165.10830396847118,94.66967897790725,1,2
1.0,17.0,3.0,14.431796353707682,165.50241927298086,93.83688225414609,1,2
1.0,17.0,4.0,12.616659904640409,163.53543231764283,91.44744289574032,1,2
1.0,17.0,5.0,11.77832907070152,160.04935323003545,92.95003339232802,1,2
1.0,17.0,6.0,10.354990273744852,161.41725047538426,93.52926076907458,1,2
1.0,17.0,7.0,15.35929343842553,165.64322677682875,89.79931177408778,1,2
1.0,17.0,8.0,10.133877911820582,165.81277980541404,90.93100980926815,1,2
1.0,17.0,9.0,11.840428986859074,164.99857867082625,90.83539130951199,1,2
1.0,18.0,0.0,12.675639152364816,159.93328429022557,91.47285424091093,1,2
1.0,18.0,1.0,13.235143065676723,159.4171175727839,94.33886879476536,1,2
1.0,18.0,2.0,12.329932592402983,165.08254422316054,93.73016239533602,1,2
1.0,18.0,3.0,15.67025331220184,163.97972112597458,92.12504234511627,1,2
1.0,18.0,4.0,12.659162868699811,164.91842189431125,93.27237690027856,1,2
1.0,18.0,5.0,12.46769322837652,162.15881818924242,91.72651737201602,1,2
1.0,18.0,6.0,9.444566851240348,167.33909731684236,90.55769986035641,1,2
1.0,18.0,7.0,10.882364622898674,162.12505446419038,95.09489911563838,1,2
1.0,18.0,8.0,11.707108597650107,166.52368230613868,91.62460969858049,1,2
1.0,18.0,9.0,13.052009559738067,161.665186522402,98.32880378886748,1,2
1.0,19.0,0.0,9.016169767465186,164.55519396331758,94.95587316685088,1,2
1.0,19.0,1.0,13.499145544017292,163.1764910258315,92.80964363548838,1,2
1.0,19.0,2.0,12.492903575027666,163.29839923823917,95.64765376733136,1,2
1.0,19.0,3.0,17.81780708103605,162.30622924283102,89.79104526820264,1,2
1.0,19.0,4.0,12.172425392468805,169.73938722561988,91.27234571514842,1,2
1.0,19.0,5.0,16.087433734614734,167.4725128023585,91.90861597788414,1,2
1.0,19.0,6.0,13.645611537139068,167.30015821950013,92.31739634619865,1,2
1.0,19.0,7.0,11.919692273260612,162.36283431534306,90.86702588599266,1,2
1.0,19.0,8.0,10.855693578147308,160.80448204920413,93.24080405455261,1,2
1.0,19.0,9.0,10.487711342790956,164.25218517325516,89.33728683567955,1,2
2.0,0.0,0.0,280.0716210541113,171.688902273481,315.96885927815447,1,5
2.0,0.0,1.0,280.17526763331944,172.81015060364112,318.4918435002507,1,5
2.0,0.0,2.0,283.9754584110168,170.3443005481439,320.0607784832279,1,5
2.0,0.0,3.0,278.88647485796633,170.72506536156018,322.35773194601865,1,5
2.0,0.0,4.0,280.58733009911634,166.47895317624142,322.6218005055691,1,5
2.0,0.0,5.0,275.030190183347,168.7937168460606,319.56903678348124,1,5
2.0,0.0,6.0,276.95361011433,172.62922311745245,325.2450324053133,1,5
2.0,0.0,7.0,280.79792689480917,165.9714932991815,321.2287752449322,1,5
2.0,0.0,8.0,282.5874068812898,169.52331272795277,328.90521265678194,1,5
2.0,0.0,9.0,280.21942571214777,169.6818825197239,321.2170546499019,1,5
2.0,1.0,0.0,279.4483501902053,168.65250151264254,324.26170060538004,1,5
2.0,1.0,1.0,281.83274808864553,166.82181779466956,318.2626670528516,1,5
2.0,1.0,2.0,273.84284009819527,170.54978066446918,319.01020197400726,1,5
2.0,1.0,3.0,273.0759033169602,170.18768945542288,329.0531889529969,1,5
2.0,1.0,4.0,279.03122666452253,171.40112083454798,322.3614580814323,1,5
2.0,1.0,5.0,278.7794010455599,171.60445114698484,321.34995636920695,1,5
2.0,1.0,6.0,279.77526979352,169.9850035139634,320.3202746104853,1,5
2.0,1.0,7.0,281.77673874299035,168.628528024524,320.05893304631064,1,5
2.0,1.0,8.0,280.5513182248101,166.59196520085874,322.21682032703853,1,5
2.0,1.0,9.0,279.0216315476858,172.22791852245928,323.50092461031625,1,5
2.0,2.0,0.0,278.97488435037087,171.4928949017327,326.1891054737927,1,5
2.0,2.0,1.0,280.61894968407745,169.13896875904422,318.44291701529403,1,5
2.0,2.0,2.0,276.1395435791459,168.27639916512123,320.47358454595167,1,5
2.0,2.0,3.0,278.5504286146732,169.26051165242282,323.54695389981583,1,5
2.0,2.0,4.0,278.86371785980583,170.3802463566586,322.30621284934927,1,5
2.0,2.0,5.0,273.9328725287809,166.67765096930196,321.7647698518532,1,5
2.0,2.0,6.0,275.90647991466847,170.66770499634282,326.1129014175722,1,5
2.0,2.0,7.0,282.2568293211198,168.54781213346888,326.0629439188953,1,5
2.0,2.0,8.0,279.4482357847859,168.20190565146262,320.4857138336142,1,5
2.0,2.0,9.0,278.2092828455347,168.03367092673244,322.6102892739588,1,5
2.0,3.0,0.0,279.5040939028325,169.1184648716093,323.37942372032296,1,5
2.0,3.0,1.0,282.3035560623331,171.70629940157394,318.0774956552995,1,5
2.0,3.0,2.0,272.31237955639335,171.57388430251058,318.532987321822,1,5
2.0,3.0,3.0,278.4734546870318,166.11972235934945,317.53309568893377,1,5
2.0,3.0,4.0,280.39947044267984,171.00488938345958,320.6987025759515,1,5
2.0,3.0,5.0,272.6511580683068,167.76126371790076,323.1051157222912,1,5
2.0,3.0,6.0,275.38272360859787,169.5642187486379,322.0999047251493,1,5
2.0,3.0,7.0,280.5092094927739,169.4114778529287,319.68306092019054,1,5
2.0,3.0,8.0,282.1522181713099,168.6985181504135,322.0670068765444,1,5
2.0,3.0,9.0,276.5421656282755,167.91967913536047,319.7623155354202,1,5
2.0,4.0,0.0,278.56615501800417,173.87698307084335,318.3170489962774,1,5
2.0,4.0,1.0,274.7413153889385,173.0362770618056,321.5791734994309,1,5
2.0,4.0,2.0,277.3346104327189,171.77255573216232,320.5871266242798,1,5
2.0,4.0,3.0,283.5495581504148,170.78112983065893,320.93497678508976,1,5
2.0,4.0,4.0,284.2101458276956,167.66036431348348,323.91364283710794,1,5
2.0,4.0,5.0,279.7534082639997,172.17870630674673,325.81915886421655,1,5
2.0,4.0,6.0,279.123662119474,167.324306208575,323.22792086417996,1,5
2.0,4.0,7.0,277.40379053507144,173.99395536184923,322.469058381329,1,5
2.0,4.0,8.0,278.13038631862054,169.57359616284157,318.7548149846573,1,5
2.0,4.0,9.0,276.5079631395717,172.24775836775504,320.4206878826205,1,5
2.0,5.0,0.0,276.1706034612455,170.58468583121405,325.39650271943384,1,5
2.0,5.0,1.0,280.93536078128886,171.7248391016801,320.1509517500235,1,5
2.0,5.0,2.0,275.48216440343714,172.87489120012387,321.3286216617209,1,5
2.0,5.0,3.0,278.4457561049536,172.29779877222003,323.47293359128236,1,5
2.0,5.0,4.0,280.1023505003013,174.11777178739337,320.64929578427194,1,5
2.0,5.0,5.0,281.15156012597333,169.23907852220032,322.74684042108635,1,5
2.0,5.0,6.0,282.53829606771603,170.26952619284364,323.3671234365471,1,5
2.0,5.0,7.0,281.57199795881746,168.250881142273,320.1627384001934,1,5
2.0,5.0,8.0,276.4850571561568,164.28663356137744,327.1814118884732,1,5
2.0,5.0,9.0,276.21663452509,168.54200264602733,321.4274556017252,1,5
2.0,6.0,0.0,279.8883468299838,171.340248657856,324.4906060245404,1,5
2.0,6.0,1.0,277.52682729489567,168.67386342918957,322.8749712773243,1,5
2.0,6.0,2.0,278.42934136581243,173.10715004376593,323.3588617952031,1,5
2.0,6.0,3.0,280.79194855692344,170.68306771880472,324.9229262274915,1,5
2.0,6.0,4.0,279.4601772419073,166.15567128535906,323.0483214446746,1,5
2.0,6.0,5.0,277.5984610036,167.93356731246027,323.44258380055237,1,5
2.0,6.0,6.0,281.82683846546183,169.15754830821464,322.8309459574365,1,5
2.0,6.0,7.0,283.00169847334536,169.66902774072454,328.1810008284459,1,5
2.0,6.0,8.0,280.4215953585847,164.83243095996113,323.96792079221973,1,5
2.0,6.0,9.0,280.0188743695775,172.3956474098541,323.8528762708695,1,5
2.0,7.0,0.0,278.6678591769278,165.7500343607348,321.56423498742066,1,5
2.0,7.0,1.0,276.8189733753829,167.5885107977584,323.6802533594796,1,5
2.0,7.0,2.0,283.2256655984473,170.09721811856116,319.14592711476246,1,5
2.0,7.0,3.0,280.1115878421241,171.97291058566628,320.6788588833449,1,5
2.0,7.0,4.0,278.7391269607166,169.14364164540666,320.329944718452,1,5
2.0,7.0,5.0,280.51022272329516,168.83697179145676,323.0842373491397,1,5
2.0,7.0,6.0,277.03072195307834,168.1155531548081,323.7796763233951,1,5
2.0,7.0,7.0,278.1735619781693,173.1593576295223,321.20074143449995,1,5
2.0,7.0,8.0,279.59742619215393,171.39105509016463,318.6683282377647,1,5
2.0,7.0,9.0,274.5384477864307,165.2026580245282,325.3712790524457,1,5
2.0,8.0,0.0,277.5151326385661,176.21473410471052,320.5707529725439,1,5
2.0,8.0,1.0,279.53869714035096,173.21160690418117,327.47377348163843,1,5
2.0,8.0,2.0,284.30403043074955,172.19077989335688,324.7488975570638,1,5
2.0,8.0,3.0,280.5008065365016,171.0185006559336,320.7862326876411,1,5
2.0,8.0,4.0,277.1027261649107,169.10178744152745,321.73326915459,1,5
2.0,8.0,5.0,277.98715460408204,170.73952231317435,324.37348834165664,1,5
2.0,8.0,6.0,279.2558539430797,172.58670733425345,319.45124336983565,1,5
2.0,8.0,7.0,278.58082153502744,167.38124764815123,317.636836818463,1,5
2.0,8.0,8.0,278.84116801831385,168.80551922872255,325.92049444905524,1,5
2.0,8.0,9.0,280.69054488027905,166.44267300262777,326.96618196291575,1,5
2.0,9.0,0.0,282.50421701251753,170.75756323344916,321.4967338090661,1,5
2.0,9.0,1.0,276.43622006697615,168.09666157387005,325.1014230068279,1,5
2.0,9.0,2.0,283.9909537774932,173.15762874444485,320.85562849361133,1,5
2.0,9.0,3.0,276.20528514830147,169.46749733928254,317.64805881090916,1,5
2.0,9.0,4.0,279.8485349097415,168.7440918796055,320.98313907084827,1,5
2.0,9.0,5.0,275.142329051229,170.36763532063642,320.8332419062972,1,5
2.0,9.0,6.0,276.1710813715918,162.04713878887165,322.07018912994846,1,5
2.0,9.0,7.0,283.48751030624726,173.27145470662816,320.99276750700733,1,5
2.0,9.0,8.0,277.4947184371557,170.3187728928728,319.56302159665347,1,5
2.0,9.0,9.0,279.85404393783796,171.1563687475119,325.4155595071109,1,5
2.0,10.0,0.0,278.7572851561368,168.51898390462378,319.59095649387484,1,5
2.0,10.0,1.0,276.7311493458632,168.47528456264968,323.1670924844335,1,5
2.0,10.0,2.0,281.5270759332663,166.93016568591528,326.1886612000869,1,5
2.0,10.0,3.0,278.3315893903891,169.05336351562002,320.1639376047994,1,5
2.0,10.0,4.0,272.76586899962376,171.40064128537085,324.0472338854613,1,5
2.0,10.0,5.0,278.32525874331276,169.28186747979504,323.46297704804766,1,5
2.0,10.0,6.0,275.02234330414143,167.74684959474206,324.1840524093801,1,5
2.0,10.0,7.0,275.76954031793446,169.87706776571207,318.592213371854,1,5
2.0,10.0,8.0,280.2958724227971,169.0144413277869,317.81613646500574,1,5
2.0,10.0,9.0,282.25842453504055,167.0849052177564,319.9043824629945,1,5
2.0,11.0,0.0,279.64633990742493,172.53748657825176,319.10650716347953,1,5
2.0,11.0,1.0,279.22633387047296,170.35091549650167,324.1438732949453,1,5
2.0,11.0,2.0,279.54474029703,168.0761249838263,319.80704971166665,1,5
2.0,11.0,3.0,279.2850706722137,166.15696429647124,314.0919718664856,1,5
2.0,11.0,4.0,280.2316689799329,171.56107864211143,315.7301017630367,1,5
2.0,11.0,5.0,276.3287598443723,170.77710101846628,327.6783794264151,1,5
2.0,11.0,6.0,279.1039448735503,167.14471084747632,321.6441537164121,1,5
2.0,11.0,7.0,282.8018429293557,167.34603884354357,319.955695129151,1,5
2.0,11.0,8.0,277.7041717707353,166.45636139766097,322.47928069405566,1,5
2.0,11.0,9.0,283.6846153068273,170.03187108048908,321.4176344504196,1,5
2.0,12.0,0.0,11.482131494429119,158.86862974745117,95.8776162608101,1,2
2.0,12.0,1.0,12.147819748743975,163.13962658093936,102.68006928913135,1,2
2.0,12.0,2.0,13.244977812102166,161.50068230820742,91.92617339566154,1,2
2.0,12.0,3.0,15.622053353912166,163.99744692536498,89.10037995637568,1,2
2.0,12.0,4.0,14.923333135245002,161.8289474382717,98.3441249151644,1,2
2.0,12.0,5.0,15.329574840715932,162.4559965286517,96.65936288947609,1,2
2.0,12.0,6.0,12.56433632194104,165.99598178591674,94.47856465025424,1,2
2.0,12.0,7.0,10.068851495857789,161.92042970528337,95.97314916425725,1,2
2.0,12.0,8.0,11.45390549570792,162.561212631873,90.51899982067326,1,2
2.0,12.0,9.0,13.575120705829566,169.49741918847732,90.14857702946719,1,2
2.0,13.0,0.0,12.45237037449431,167.905261281761,92.92238085543802,1,2
2.0,13.0,1.0,13.687003559001411,160.60786830329732,94.39839397857163,1,2
2.0,13.0,2.0,11.856938462798958,166.43205513658629,96.47865494771877,1,2
2.0,13.0,3.0,19.4010521858123,165.2492543327393,94.04413759605248,1,2
2.0,13.0,4.0,12.894118410228954,162.74335797621998,94.05626481498875,1,2
2.0,13.0,5.0,11.61108993438505,164.11608949707772,96.58982087833316,1,2
2.0,13.0,6.0,9.775732263598147,166.62677571498563,96.56844448707625,1,2
2.0,13.0,7.0,12.072673793937554,158.156974334767,91.57934609889367,1,2
2.0,13.0,8.0,15.809519721935986,163.61720219058432,90.5183312091025,1,2
2.0,13.0,9.0,11.01209670083221,165.95547097787508,94.64225815078703,1,2
2.0,14.0,0.0,11.681557642410015,162.60558059208097,92.01582952236627,1,2
2.0,14.0,1.0,9.788354699874358,168.21607298006083,92.25523349771132,1,2
2.0,14.0,2.0,15.670441962722938,167.7905331972807,95.85971565259544,1,2
2.0,14.0,3.0,11.254062892133994,164.73073040600235,93.09768344624212,1,2
2.0,14.0,4.0,10.093612581988154,164.49826162842353,90.177967116757,1,2
2.0,14.0,5.0,15.32114083998066,162.5270534142449,93.65896276265468,1,2
2.0,14.0,6.0,13.07591122491148,163.0415379889061,94.60231107034174,1,2
2.0,14.0,7.0,11.20417007692671,165.83470372461207,89.8286122986532,1,2
2.0,14.0,8.0,12.699403078926435,168.58001977615143,90.63157664209174,1,2
2.0,14.0,9.0,10.61341777275431,165.01710309294666,93.62884879765467,1,2
2.0,15.0,0.0,13.384954990444992,165.07993594588987,94.98023370608433,1,2
2.0,15.0,1.0,15.425901264169822,164.8025904623032,92.4985612033363,1,2
2.0,15.0,2.0,14.147455803083467,168.67074434020864,92.81221916797321,1,2
2.0,15.0,3.0,9.92474427094051,166.46673122231135,92.85751814070704,1,2
2.0,15.0,4.0,7.111774863001616,165.73242386274205,91.86277797633348,1,2
2.0,15.0,5.0,12.166582319383798,164.4597772162151,93.60958719974207,1,2
2.0,15.0,6.0,14.03243223570689,162.66327032839516,94.35599856852036,1,2
2.0,15.0,7.0,11.768697130321938,165.4173947004414,94.60983691083294,1,2
2.0,15.0,8.0,10.113450627292524,166.30883173970838,91.86224046506204,1,2
2.0,15.0,9.0,14.413745877891916,164.60213308666718,97.78749440685283,1,2
2.0,16.0,0.0,11.747847440127083,162.6897132427634,93.10586965868556,1,2
2.0,16.0,1.0,11.561268206078434,165.83755240035975,88.79668019380112,1,2
2.0,16.0,2.0,9.667512746969328,160.92896898369338,95.60704412815853,1,2
2.0,16.0,3.0,16.57528104029246,163.4215024750385,92.74674486125257,1,2
2.0,16.0,4.0,12.543783675707685,166.3963682949299,90.99086630416193,1,2
2.0,16.0,5.0,12.915868959507458,165.87052166150377,94.2875639503762,1,2
2.0,16.0,6.0,12.798633830154124,165.88887989754497,87.18963217966981,1,2
2.0,16.0,7.0,13.903067450878392,162.2079507995331,89.04732343181692,1,2
2.0,16.0,8.0,13.574841421152358,166.8887006439238,92.83949732491841,1,2
2.0,16.0,9.0,14.71435574752594,167.6276619005593,96.38225858773716,1,2
2.0,17.0,0.0,16.988811363445457,165.7633417952572,93.37279149744792,1,2
2.0,17.0,1.0,8.088504697531038,163.01851758712363,90.90189550743392,1,2
2.0,17.0,2.0,17.91159463886141,163.2295019566557,93.47472858734635,1,2
2.0,17.0,3.0,13.713901123952065,163.78314593277324,97.26109232948583,1,2
2.0,17.0,4.0,10.951695295555767,164.12404395211306,91.45778684677352,1,2
2.0,17.0,5.0,9.50173760871553,162.34379287272313,93.0800396649786,1,2
2.0,17.0,6.0,11.469823745657429,162.20986386448934,90.17965213317254,1,2
2.0,17.0,7.0,12.19885097214194,160.40016159378723,94.8163113431229,1,2
2.0,17.0,8.0,12.568736264852173,160.33843622046783,92.45239842082259,1,2
2.0,17.0,9.0,10.562556745182226,164.44884084197093,96.3995016151156,1,2
2.0,18.0,0.0,7.102654919175779,164.00138504248108,92.7101389251243,1,2
2.0,18.0,1.0,14.181352826128798,164.24976778333033,91.14294625494642,1,2
2.0,18.0,2.0,11.565076992962405,161.64480482498595,95.90866893314274,1,2
2.0,18.0,3.0,12.431578290531524,168.29073079563827,93.01360567930793,1,2
2.0,18.0,4.0,10.74755885675934,160.1897762169414,89.00600434944266,1,2
2.0,18.0,5.0,8.89953287297347,164.26454761334784,94.2784584182168,1,2
2.0,18.0,6.0,8.990367516086721,165.59631029564784,92.12528546805657,1,2
2.0,18.0,7.0,12.702073796007355,167.2164475947753,95.12932838431583,1,2
2.0,18.0,8.0,11.761823045729555,161.62652287843693,88.20821979030893,1,2
2.0,18.0,9.0,10.63692294949756,163.1659757570757,90.7682586669876,1,2
2.0,19.0,0.0,12.007157147137153,163.89589698236034,92.52230402951564,1,2
2.0,19.0,1.0,10.616173729145679,164.13529395948464,94.35993940800024,1,2
2.0,19.0,2.0,9.555371544843586,167.33245622828844,92.90541734292934,1,2
2.0,19.0,3.0,12.426481173589133,165.42902857821545,93.73751774783005,1,2
2.0,19.0,4.0,14.635522471977321,164.35716888982336,91.71142368667688,1,2
2.0,19.0,5.0,13.205529131505246,161.06544133236855,93.40873998377315,1,2
2.0,19.0,6.0,12.30510264169359,163.20942522265284,92.87159371969499,1,2
2.0,19.0,7.0,8.084423334177263,162.42517166753768,93.3727179718226,1,2
2.0,19.0,8.0,12.757830509351232,161.24784720573155,96.15342075907729,1,2
2.0,19.0,9.0,10.240072391468988,166.07261593352405,94.21613278139343,1,2
3.0,0.0,0.0,277.06064228371986,174.56895956413382,318.46736644486134,1,5
3.0,0.0,1.0,281.79924157706165,172.10498423092878,320.1303904150041,1,5
3.0,0.0,2.0,283.11929727682985,168.3786892159648,322.98196814962125,1,5
3.0,0.0,3.0,279.7948006789687,168.72441531894023,324.46443169152474,1,5
3.0,0.0,4.0,281.29574321469283,164.15627732703643,325.8329981056578,1,5
3.0,0.0,5.0,274.3648168274916,172.0183428631598,325.3116116357406,1,5
3.0,0.0,6.0,275.9687480276527,167.9503555790096,319.0171815847618,1,5
3.0,0.0,7.0,278.43551166911794,168.2322273654245,324.3590798766227,1,5
3.0,0.0,8.0,282.8410291419042,173.1501744844417,320.51042595836947,1,5
3.0,0.0,9.0,278.42907748180704,164.1313207408985,319.75461933218975,1,5
3.0,1.0,0.0,281.92146633747853,173.9215539036666,318.46154357593736,1,5
3.0,1.0,1.0,277.3368496483513,169.03355277614952,322.94691847053696,1,5
3.0,1.0,2.0,276.77333677111903,170.3011558474518,320.8066538845347,1,5
3.0,1.0,3.0,279.0081219513253,170.61022818324685,322.15548549421806,1,5
3.0,1.0,4.0,277.86793913352244,168.81345224421227,321.8989350206835,1,5
3.0,1.0,5.0,278.0544838883242,168.41504493464015,326.42957828327724,1,5
3.0,1.0,6.0,280.55732167479454,168.31463452845713,324.0134387132618,1,5
3.0,1.0,7.0,278.1389510807188,172.30378809199655,323.14424327287065,1,5
3.0,1.0,8.0,278.74993890580214,170.35269984209353,317.7769951017541,1,5
3.0,1.0,9.0,275.83957236801757,165.7103478410248,322.54484790433435,1,5
3.0,2.0,0.0,284.05674933035885,175.560797069416,323.9825373501781,1,5
3.0,2.0,1.0,280.4455582160295,164.08347133461734,320.62336831727873,1,5
3.0,2.0,2.0,276.9196363283111,167.4326036631265,321.6836094110598,1,5
3.0,2.0,3.0,277.8071640597768,163.9082166568887,324.1033516328714,1,5
3.0,2.0,4.0,276.2839948306717,169.7262065402637,327.48152521074826,1,5
3.0,2.0,5.0,276.70074824207563,162.65031760548314,321.4077149213768,1,5
